Week,Day,Date,Topic,Reading,Reading Link,Weekly Work,Weekly Work Link
1,Monday,1/17,No Class: Holiday,none,,Lab 1,https://www.stat20.org/lab/01/
,Wednesday,1/19,Explaining the World with Data,none,,PS 1,https://www.stat20.org/ps/01
,Friday,1/21,Taxonomy of Data,OpenIntro 1,https://openintro-ims.netlify.app/data-hello.html,Quiz: none,
2,Monday,1/24,R as a Calculator,Grolemund 2,https://rstudio-education.github.io/hopr/project-2-playing-cards.html,Lab 2,https://www.stat20.org/lab/02/
,Wednesday,1/26,Describing Categorical Data,OpenIntro 4,https://openintro-ims.netlify.app/explore-categorical.html,PS 2,https://www.stat20.org/ps/02/
,Friday,1/28,Describing Numerical Data I,OpenIntro 5,https://openintro-ims.netlify.app/explore-numerical.html,Quiz 1,https://www.gradescope.com/courses/356299
3,Monday,1/31,Describing Numerical Data II + Grammar of Graphics,R4DS 3,https://r4ds.had.co.nz/data-visualisation.html,Lab 3,https://www.stat20.org/lab/03/
,Wednesday,2/2,Reproducibility,R4DS 27,https://r4ds.had.co.nz/r-markdown.html,PS 3,https://www.stat20.org/ps/03/
,Friday,2/4,Effective Data Visualization,DV 3,https://socviz.co/makeplot.html,Quiz: none,
4,Monday,2/7,Working with Subsets,,,Lab 5,
,Wednesday,2/9,Conditional ,,,PS 5,
,Friday,2/11,,,,Quiz 2,
5,Monday,2/14,,,,Lab 6,
,Wednesday,2/16,,,,Lab 6,
,Friday,2/18,,,,Quiz: none,
6,Monday,2/21,No Class: Holiday,,,,
,Wednesday,2/23,,,,,
,Friday,2/25,,,,,
7,Monday,2/28,,,,,
,Wednesday,3/2,,,,,
,Friday,3/4,,,,,
8,Monday,3/7,,,,,
,Wednesday,3/9,,,,,
,Friday,3/11,,,,,
9,Monday,3/14,,,,,
,Wednesday,3/16,,,,,
,Friday,3/18,Midterm,,,,
10,Monday,3/21,No Class: Spring Break,,,,
,Wednesday,3/23,No Class: Spring Break,,,,
,Friday,3/25,No Class: Spring Break,,,,
11,Monday,3/28,,,,,
,Wednesday,3/30,,,,,
,Friday,4/1,,,,,
12,Monday,4/4,,,,,
,Wednesday,4/6,,,,,
,Friday,4/8,,,,,
13,Monday,4/11,,,,,
,Wednesday,4/13,,,,,
,Friday,4/15,,,,,
14,Monday,4/18,,,,,
,Wednesday,4/20,,,,,
,Friday,4/22,,,,,
15,Monday,4/25,,,,,
,Wednesday,4/27,,,,,
,Friday,4/29,Last Lecture,,,,
16,Monday,5/2,RRR,,,,
,Wednesday,5/4,RRR,,,,
,Friday,5/6,RRR,,,,
17,Tuesday,5/10,Final Exam 7-10 pm,,,,
